CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
18080,2,642,18,1232.0,616.0,2,223.0,2,0,0.0
17788,2,210,73,1113.0,557.0,2,18.33,2,0,0.0
16698,2,840,226,1998.0,999.0,4,6.5,2,0,0.0
15526,2,24,33,148.0,74.0,4,0.0,2,0,0.0
17436,2,90,1,216.0,108.0,7,28.13,2,0,0.0
13531,2,174,205,484.0,242.0,17,7.67,2,0,0.0
14512,2,122,187,275.0,138.0,19,2.0,2,0,0.0
13675,2,330,151,487.0,244.0,25,5.54,2,0,0.0
17232,2,202,2,418.0,209.0,30,0.32,2,0,0.0
14240,2,418,30,890.0,445.0,37,4.76,2,0,0.0
15977,2,1016,17,1055.0,528.0,48,0.33,2,0,0.0
14261,2,406,50,1163.0,582.0,52,0.53,2,0,0.0
14335,2,375,16,455.0,228.0,55,1.36,2,0,0.0
17252,2,192,116,349.0,175.0,86,0.81,2,0,0.0
13169,2,272,63,713.0,357.0,11,15.67,2,0,0.0
13792,2,92,66,196.0,98.0,13,18.42,2,0,0.0
13917,2,228,49,272.0,136.0,16,8.29,2,0,0.0
15636,2,284,89,725.0,363.0,20,8.0,2,0,0.0
16567,2,996,194,866.0,433.0,34,4.18,2,0,0.0
15821,2,202,44,571.0,286.0,57,0.28,2,0,0.0
16693,2,203,68,478.0,239.0,58,3.5,2,0,0.0
12716,2,703,3,963.0,482.0,59,1.95,2,0,0.0
17459,2,537,43,657.0,329.0,88,0.15,2,0,0.0
18147,2,203,45,179.0,90.0,7,10.33,2,0,0.0
12981,2,242,29,372.0,186.0,12,5.42,2,0,0.0
13083,2,187,4,304.0,152.0,15,4.18,2,0,0.0
16552,2,219,242,380.0,190.0,17,8.13,2,0,0.0
12516,2,868,77,1186.0,593.0,19,4.43,2,0,0.0
17889,2,77,212,201.0,101.0,20,5.74,2,0,0.0
14891,2,505,148,554.0,277.0,30,1.22,2,0,0.0
18151,2,355,134,653.0,327.0,38,4.19,2,0,0.0
13823,2,439,18,958.0,479.0,39,1.85,2,0,0.0
17144,2,483,1,985.0,493.0,42,1.77,2,0,0.0
16777,2,62,80,223.0,112.0,45,3.74,2,0,0.0
16685,2,396,61,324.0,162.0,60,0.0,2,0,0.0
12876,2,1930,57,2053.0,1027.0,66,1.68,2,0,0.0
12377,2,942,315,1548.0,774.0,71,0.52,2,0,0.0
14451,2,378,60,644.0,322.0,86,1.29,2,0,0.0
13601,2,548,45,693.0,347.0,90,1.69,2,0,0.0
13718,2,173,246,307.0,154.0,9,4.45,2,0,0.0
16957,2,172,239,417.0,209.0,15,2.8,2,0,0.0
14421,2,365,57,813.0,407.0,25,5.92,2,0,0.0
12535,2,219,91,716.0,358.0,28,2.85,2,0,0.0
12512,2,96,66,132.0,66.0,31,0.0,2,0,0.0
15246,2,247,238,514.0,257.0,32,3.75,2,0,0.0
13731,2,278,219,611.0,306.0,36,0.73,2,0,0.0
14138,2,600,1,966.0,483.0,40,1.38,2,0,0.0
17392,2,275,306,411.0,206.0,52,0.94,2,0,0.0
12904,2,294,18,496.0,248.0,59,2.2,2,0,0.0
14664,2,465,19,636.0,318.0,78,0.13,2,0,0.0
14548,2,256,150,653.0,327.0,2,55.67,2,0,0.0
16405,2,187,302,167.0,84.0,3,1.75,2,0,0.0
16620,2,88,3,179.0,90.0,9,32.13,2,0,0.0
15393,2,150,16,232.0,116.0,10,24.0,2,0,0.0
13711,2,140,218,252.0,126.0,11,0.0,2,0,0.0
12962,2,129,7,266.0,133.0,15,7.07,2,0,0.0
14104,2,72,154,216.0,108.0,21,0.55,2,0,0.0
13589,2,114,14,380.0,190.0,21,8.2,2,0,0.0
15695,2,212,266,410.0,205.0,22,0.0,2,0,0.0
14697,2,181,218,189.0,95.0,22,0.0,2,0,0.0
13904,2,332,37,333.0,167.0,24,10.28,2,0,0.0
16018,2,190,39,409.0,205.0,26,5.22,2,0,0.0
15822,2,375,3,885.0,443.0,28,11.13,2,0,0.0
16883,2,103,187,272.0,136.0,33,5.11,2,0,0.0
17637,2,280,31,547.0,274.0,35,2.44,2,0,0.0
14984,2,58,19,202.0,101.0,37,4.24,2,0,0.0
15184,2,199,29,402.0,201.0,59,2.64,2,0,0.0
16208,2,333,44,664.0,332.0,61,3.75,2,0,0.0
18048,2,127,203,172.0,86.0,6,0.0,2,0,0.0
13434,2,300,74,534.0,267.0,9,2.44,2,0,0.0
16835,2,61,128,181.0,91.0,10,27.11,2,0,0.0
16778,2,194,74,246.0,123.0,16,13.27,2,0,0.0
16952,2,92,109,168.0,84.0,16,0.0,2,0,0.0
15897,2,223,194,209.0,105.0,17,0.0,2,0,0.0
13817,2,208,29,329.0,165.0,19,15.33,2,0,0.0
18261,2,146,43,324.0,162.0,19,2.6,2,0,0.0
12991,2,405,23,504.0,252.0,31,2.97,2,0,0.0
12815,2,374,147,863.0,432.0,37,1.14,2,0,0.0
14918,2,675,115,1610.0,805.0,39,0.86,2,0,0.0
14896,2,279,204,469.0,235.0,43,3.81,2,0,0.0
14470,2,193,11,461.0,231.0,43,6.55,2,0,0.0
13673,2,114,18,387.0,194.0,47,0.22,2,0,0.0
17764,2,351,50,773.0,387.0,71,2.29,2,0,0.0
16674,2,181,54,304.0,152.0,89,0.47,2,0,0.0
17265,2,389,138,550.0,275.0,106,0.34,2,0,0.0
14761,2,118,58,256.0,128.0,11,27.6,2,0,0.0
13272,2,96,31,277.0,139.0,15,4.14,2,0,0.0
17453,2,219,17,487.0,244.0,19,2.56,2,0,0.0
15121,2,199,50,458.0,229.0,28,8.81,2,0,0.0
16343,2,175,16,329.0,165.0,29,0.0,2,0,0.0
17733,2,463,38,692.0,346.0,33,6.53,2,0,0.0
13046,2,264,30,629.0,315.0,33,6.91,2,0,0.0
17749,2,320,178,675.0,338.0,33,2.29,2,0,0.0
17466,2,306,10,763.0,382.0,41,1.7,2,0,0.0
13431,2,672,67,1269.0,635.0,44,0.47,2,0,0.0
14862,2,772,25,841.0,421.0,47,2.6,2,0,0.0
17624,2,554,14,843.0,422.0,49,4.14,2,0,0.0
17358,2,190,303,361.0,181.0,55,0.91,2,0,0.0
17537,2,699,29,888.0,444.0,74,3.74,2,0,0.0
13849,2,1016,51,1538.0,769.0,97,1.19,2,0,0.0
15494,2,1139,21,1281.0,641.0,120,0.82,2,0,0.0
17926,2,306,133,397.0,199.0,17,3.5,2,0,0.0
17630,2,158,169,504.0,252.0,24,2.48,2,0,0.0
13787,2,337,75,309.0,155.0,24,9.6,2,0,0.0
18085,2,265,330,690.0,345.0,25,1.54,2,0,0.0
15366,2,621,75,603.0,302.0,37,6.56,2,0,0.0
16805,2,539,173,461.0,231.0,94,1.92,2,0,0.0
16916,2,431,23,562.0,281.0,129,2.58,2,0,0.0
17391,2,480,163,509.0,255.0,2,0.0,2,0,0.0
17134,2,98,106,413.0,207.0,21,7.14,2,0,0.0
14660,2,228,86,286.0,143.0,24,0.48,2,0,0.0
17078,2,782,36,376.0,188.0,27,0.0,2,0,0.0
18078,2,145,217,336.0,168.0,27,1.46,2,0,0.0
12832,2,195,32,383.0,192.0,27,2.5,2,0,0.0
17418,2,289,42,463.0,232.0,29,9.69,2,0,0.0
12435,2,2055,79,7830.0,3915.0,31,5.37,2,0,0.0
16268,2,532,71,618.0,309.0,44,0.0,2,0,0.0
17277,2,430,227,1065.0,533.0,67,1.4,2,0,0.0
17353,2,1200,129,1740.0,870.0,5,3.57,2,0,0.0
14242,2,123,234,281.0,141.0,13,6.07,2,0,0.0
14912,2,971,16,868.0,434.0,21,8.81,2,0,0.0
16824,2,236,15,461.0,231.0,23,5.92,2,0,0.0
15071,2,269,93,982.0,491.0,25,7.28,2,0,0.0
17642,2,474,119,712.0,356.0,34,1.44,2,0,0.0
14716,2,495,43,308.0,154.0,46,2.1,2,0,0.0
13760,2,197,54,287.0,144.0,50,3.61,2,0,0.0
17608,2,229,33,192.0,96.0,54,0.0,2,0,0.0
14396,2,225,65,488.0,244.0,71,4.25,2,0,0.0
16031,2,421,92,548.0,274.0,91,1.59,2,0,0.0
12875,2,2019,143,343.0,172.0,1,219.0,2,0,0.0
13453,2,134,165,357.0,179.0,16,7.69,2,0,0.0
13899,2,156,16,389.0,195.0,19,14.33,2,0,0.0
13727,2,162,28,333.0,167.0,19,0.21,2,0,0.0
13573,2,302,50,290.0,145.0,24,8.42,2,0,0.0
12816,2,125,95,452.0,226.0,26,3.08,2,0,0.0
15963,2,298,19,471.0,236.0,26,0.93,2,0,0.0
17935,2,81,138,143.0,72.0,27,0.11,2,0,0.0
14164,2,1033,70,1632.0,816.0,28,0.36,2,0,0.0
14272,2,599,73,438.0,219.0,33,5.63,2,0,0.0
13888,2,254,119,596.0,298.0,38,2.58,2,0,0.0
17931,2,249,134,408.0,204.0,63,1.89,2,0,0.0
17105,2,693,159,666.0,333.0,80,1.65,2,0,0.0
13068,2,200,10,344.0,172.0,1,309.0,2,0,0.0
17969,2,152,166,228.0,114.0,14,14.92,2,0,0.0
15912,2,185,178,265.0,133.0,19,3.0,2,0,0.0
17495,2,229,7,498.0,249.0,21,1.19,2,0,0.0
14331,2,252,124,463.0,232.0,27,0.37,2,0,0.0
12624,2,351,106,569.0,285.0,35,2.03,2,0,0.0
12545,2,517,75,832.0,416.0,41,3.91,2,0,0.0
14154,2,465,239,1346.0,673.0,52,0.0,2,0,0.0
15123,2,1195,7,2199.0,1100.0,93,1.89,2,0,0.0
18034,2,559,21,419.0,210.0,99,0.0,2,0,0.0
12743,2,315,134,540.0,270.0,114,0.0,2,0,0.0
17991,2,25,225,93.0,47.0,4,0.0,2,0,0.0
15653,2,1200,92,877.0,439.0,4,4.6,2,0,0.0
13223,2,88,200,163.0,82.0,5,7.75,2,0,0.0
13529,2,74,78,308.0,154.0,15,8.93,2,0,0.0
16999,2,294,23,485.0,243.0,21,2.27,2,0,0.0
15364,2,493,95,913.0,457.0,29,5.64,2,0,0.0
12857,2,343,210,1106.0,553.0,37,2.02,2,0,0.0
14050,2,689,31,746.0,373.0,49,1.4,2,0,0.0
15211,2,240,60,894.0,447.0,52,5.96,2,0,0.0
17221,2,287,7,334.0,167.0,59,0.46,2,0,0.0
13221,2,243,240,845.0,423.0,61,1.86,2,0,0.0
17084,2,1702,35,2748.0,1374.0,146,0.0,2,0,0.0
13207,2,130,15,250.0,125.0,7,19.29,2,0,0.0
15565,2,60,50,173.0,87.0,8,2.86,2,0,0.0
17031,2,235,11,380.0,190.0,19,6.81,2,0,0.0
18123,2,582,24,574.0,287.0,31,0.21,2,0,0.0
16624,2,488,80,811.0,406.0,44,2.47,2,0,0.0
14817,2,653,200,1010.0,505.0,51,1.27,2,0,0.0
12872,2,319,326,600.0,300.0,58,0.58,2,0,0.0
15012,2,225,53,405.0,203.0,110,2.64,2,0,0.0
16852,2,56,10,145.0,73.0,9,20.63,2,0,0.0
16647,2,146,169,214.0,107.0,12,2.69,2,0,0.0
16766,2,536,273,1146.0,573.0,17,0.0,2,0,0.0
18121,2,438,149,653.0,327.0,28,0.17,2,0,0.0
12944,2,289,35,605.0,303.0,29,11.0,2,0,0.0
16185,2,260,16,529.0,265.0,31,7.17,2,0,0.0
12925,2,540,4,679.0,340.0,41,1.63,2,0,0.0
17505,2,556,161,1146.0,573.0,48,0.86,2,0,0.0
17507,2,359,261,606.0,303.0,79,0.54,2,0,0.0
17999,2,219,37,380.0,190.0,87,3.66,2,0,0.0
13548,2,436,96,678.0,339.0,114,1.2,2,0,0.0
12838,2,355,33,672.0,336.0,115,2.86,2,0,0.0
16669,2,871,23,1344.0,672.0,140,0.35,2,0,0.0
17339,2,152,94,243.0,122.0,9,33.75,2,0,0.0
13754,2,214,151,283.0,142.0,11,15.0,2,0,0.0
14377,2,219,191,617.0,309.0,11,7.0,2,0,0.0
13962,2,87,21,170.0,85.0,11,22.3,2,0,0.0
17742,2,89,113,355.0,178.0,13,15.64,2,0,0.0
14236,2,310,80,491.0,246.0,15,20.79,2,0,0.0
16555,2,175,35,286.0,143.0,15,4.62,2,0,0.0
14024,2,150,121,328.0,164.0,16,0.13,2,0,0.0
16808,2,196,99,288.0,144.0,21,7.95,2,0,0.0
16811,2,477,4,547.0,274.0,26,0.44,2,0,0.0
17329,2,142,14,523.0,262.0,29,9.38,2,0,0.0
16603,2,480,74,482.0,241.0,34,0.48,2,0,0.0
12842,2,547,70,1119.0,560.0,34,7.21,2,0,0.0
14193,2,445,67,853.0,427.0,35,4.9,2,0,0.0
14754,2,486,44,638.0,319.0,38,6.25,2,0,0.0
13233,2,1004,74,605.0,303.0,43,6.21,2,0,0.0
14597,2,566,11,866.0,433.0,45,3.91,2,0,0.0
14002,2,877,134,530.0,265.0,47,0.48,2,0,0.0
17311,2,1005,78,1385.0,693.0,55,4.41,2,0,0.0
17081,2,77,25,289.0,145.0,55,0.32,2,0,0.0
16347,2,341,11,847.0,424.0,61,0.3,2,0,0.0
17964,2,294,31,463.0,232.0,84,3.51,2,0,0.0
16372,2,158,33,356.0,178.0,86,0.0,2,0,0.0
17555,2,348,19,480.0,240.0,101,3.02,2,0,0.0
14520,2,146,1,271.0,136.0,3,96.33,2,0,0.0
15030,2,372,71,518.0,259.0,7,32.67,2,0,0.0
14491,2,139,175,341.0,171.0,17,12.31,2,0,0.0
17711,2,246,10,385.0,193.0,22,12.68,2,0,0.0
15894,2,163,253,258.0,129.0,34,3.29,2,0,0.0
13040,2,355,8,677.0,339.0,38,0.57,2,0,0.0
17425,2,407,19,759.0,380.0,42,0.98,2,0,0.0
13780,2,318,7,360.0,180.0,56,2.91,2,0,0.0
15689,2,84,119,254.0,127.0,8,30.13,2,0,0.0
14624,2,162,57,226.0,113.0,13,0.08,2,0,0.0
14855,2,267,119,646.0,323.0,13,0.79,2,0,0.0
14947,2,178,72,276.0,138.0,13,4.83,2,0,0.0
15124,2,233,22,184.0,92.0,14,12.07,2,0,0.0
12604,2,200,79,236.0,118.0,14,13.0,2,0,0.0
14114,2,101,273,387.0,194.0,15,4.0,2,0,0.0
14427,2,228,50,363.0,182.0,16,0.81,2,0,0.0
17946,2,75,233,150.0,75.0,18,1.37,2,0,0.0
12582,2,296,238,351.0,176.0,20,2.58,2,0,0.0
13405,2,163,204,557.0,279.0,24,4.71,2,0,0.0
15244,2,405,65,632.0,316.0,31,5.52,2,0,0.0
12571,2,523,39,520.0,260.0,31,2.45,2,0,0.0
16723,2,398,91,576.0,288.0,37,0.39,2,0,0.0
14920,2,509,212,978.0,489.0,57,0.0,2,0,0.0
13761,2,642,50,1071.0,536.0,68,1.87,2,0,0.0
16427,2,156,263,241.0,121.0,8,2.63,2,0,0.0
14551,2,106,18,186.0,93.0,9,20.56,2,0,0.0
16792,2,44,282,110.0,55.0,11,0.0,2,0,0.0
15654,2,474,9,908.0,454.0,14,0.84,2,0,0.0
16250,2,208,261,389.0,195.0,22,4.87,2,0,0.0
13885,2,182,189,507.0,254.0,28,0.41,2,0,0.0
13034,2,369,54,643.0,322.0,37,8.72,2,0,0.0
17229,2,185,96,319.0,160.0,39,1.0,2,0,0.0
17357,2,152,24,384.0,192.0,41,0.0,2,0,0.0
13192,2,595,95,912.0,456.0,57,1.76,2,0,0.0
16506,2,42,19,90.0,45.0,3,10.0,2,0,0.0
13960,2,142,21,230.0,115.0,11,4.55,2,0,0.0
14778,2,306,127,731.0,366.0,34,5.32,2,0,0.0
15579,2,117,68,328.0,164.0,45,5.21,2,0,0.0
18005,2,86,3,226.0,113.0,52,0.83,2,0,0.0
15976,2,275,165,428.0,214.0,83,0.57,2,0,0.0
12758,2,2135,116,2792.0,1396.0,84,1.66,2,0,0.0
18196,2,431,95,687.0,344.0,131,1.41,2,0,0.0
12522,2,192,39,157.0,79.0,10,1.33,2,0,0.0
14517,2,91,33,330.0,165.0,17,6.35,2,0,0.0
12492,2,190,63,227.0,114.0,18,2.47,2,0,0.0
13579,2,176,14,467.0,234.0,19,16.09,2,0,0.0
17155,2,242,17,252.0,126.0,19,8.42,2,0,0.0
14770,2,490,232,876.0,438.0,49,1.76,2,0,0.0
15626,2,766,74,676.0,338.0,49,5.29,2,0,0.0
12701,2,674,79,726.0,363.0,49,3.24,2,0,0.0
12630,2,542,9,1031.0,516.0,59,0.56,2,0,0.0
15353,2,341,254,770.0,385.0,59,1.88,2,0,0.0
14904,2,1985,2,1025.0,513.0,66,0.34,2,0,0.0
16383,2,467,74,644.0,322.0,80,1.99,2,0,0.0
14544,2,1536,24,2004.0,1002.0,97,3.06,2,0,0.0
12556,2,355,50,600.0,300.0,100,0.85,2,0,0.0
18246,2,166,23,596.0,298.0,3,69.67,2,0,0.0
15612,2,51,36,180.0,90.0,3,6.25,2,0,0.0
14865,2,108,7,52.0,26.0,4,121.33,2,0,0.0
17549,2,210,23,149.0,75.0,5,5.4,2,0,0.0
15422,2,38,323,98.0,49.0,6,0.0,2,0,0.0
17737,2,108,9,168.0,84.0,8,5.44,2,0,0.0
14448,2,104,9,375.0,188.0,20,18.63,2,0,0.0
17235,2,224,25,550.0,275.0,24,12.39,2,0,0.0
16968,2,326,4,439.0,220.0,31,3.43,2,0,0.0
18013,2,285,155,187.0,94.0,31,0.0,2,0,0.0
13868,2,1964,7,3193.0,1597.0,32,0.97,2,0,0.0
16230,2,365,189,542.0,271.0,32,0.88,2,0,0.0
13165,2,1376,46,1021.0,511.0,40,7.44,2,0,0.0
18265,2,309,72,772.0,386.0,43,1.98,2,0,0.0
12689,2,622,25,1140.0,570.0,56,1.46,2,0,0.0
17255,2,227,40,291.0,146.0,69,3.53,2,0,0.0
17483,3,191,65,414.0,138.0,18,5.8,3,0,0.0
14450,3,241,180,483.0,161.0,32,3.56,3,0,0.0
15414,3,442,9,760.0,253.0,36,6.27,3,0,0.0
14775,3,1174,58,1012.0,337.0,57,5.31,3,0,0.0
15901,3,372,16,350.0,117.0,101,1.28,3,0,0.0
13848,3,3700,92,1255.0,418.0,3,68.25,3,0,0.0
14681,3,76,71,499.0,166.0,6,23.33,3,0,0.0
16948,3,1614,138,435.0,145.0,15,10.33,3,0,0.0
14828,3,2172,196,2140.0,713.0,17,8.69,3,0,0.0
17083,3,772,109,1406.0,469.0,24,3.8,3,0,0.0
17892,3,109,56,244.0,81.0,27,3.67,3,0,0.0
17398,3,310,114,653.0,218.0,30,3.76,3,0,0.0
14779,3,84,280,386.0,129.0,40,1.07,3,0,0.0
12541,3,675,29,841.0,280.0,45,5.21,3,0,0.0
15747,3,466,12,947.0,316.0,52,1.79,3,0,0.0
15334,3,272,156,348.0,116.0,66,0.17,3,0,0.0
13637,3,404,52,803.0,268.0,78,1.79,3,0,0.0
16023,3,358,46,720.0,240.0,90,2.2,3,0,0.0
13334,3,1764,82,3502.0,1167.0,207,0.84,3,0,0.0
13249,3,546,92,711.0,237.0,21,7.64,3,0,0.0
17817,3,67,4,388.0,129.0,32,8.5,3,0,0.0
17797,3,498,22,780.0,260.0,102,1.45,3,0,0.0
18273,3,80,2,204.0,68.0,1,127.5,3,0,0.0
17312,3,372,138,644.0,215.0,11,1.54,3,0,0.0
16832,3,33,184,199.0,66.0,11,3.0,3,0,0.0
14737,3,345,3,1165.0,388.0,15,21.81,3,0,0.0
13705,3,363,7,712.0,237.0,25,13.52,3,0,0.0
13819,3,1109,301,1140.0,380.0,26,0.49,3,0,0.0
14765,3,135,29,254.0,85.0,38,3.84,3,0,0.0
13389,3,428,11,783.0,261.0,49,4.49,3,0,0.0
14514,3,564,61,990.0,330.0,65,3.96,3,0,0.0
14592,3,407,35,558.0,186.0,132,0.18,3,0,0.0
14669,3,770,241,1259.0,420.0,158,0.55,3,0,0.0
13946,3,443,79,562.0,187.0,11,18.8,3,0,0.0
16478,3,224,25,331.0,110.0,15,2.44,3,0,0.0
14818,3,324,73,658.0,219.0,41,3.81,3,0,0.0
12488,3,526,9,1245.0,415.0,45,1.23,3,0,0.0
16010,3,202,245,392.0,131.0,62,1.47,3,0,0.0
17371,3,151,17,418.0,139.0,83,4.04,3,0,0.0
14385,3,159,9,202.0,67.0,13,1.08,3,0,0.0
12414,3,297,217,442.0,147.0,15,6.57,3,0,0.0
15780,3,220,183,475.0,158.0,26,6.18,3,0,0.0
15577,3,89,151,259.0,86.0,39,4.05,3,0,0.0
13851,3,1705,95,2651.0,884.0,77,2.39,3,0,0.0
13827,3,138,57,410.0,137.0,83,0.93,3,0,0.0
13373,3,1651,60,3312.0,1104.0,135,1.36,3,0,0.0
17980,3,682,165,811.0,270.0,23,6.62,3,0,0.0
13617,3,300,40,544.0,181.0,31,3.26,3,0,0.0
12642,3,546,25,905.0,302.0,38,1.91,3,0,0.0
12422,3,367,95,684.0,228.0,38,6.16,3,0,0.0
16431,3,442,213,623.0,208.0,51,1.12,3,0,0.0
13174,3,1351,16,2739.0,913.0,227,1.21,3,0,0.0
16378,3,267,247,363.0,121.0,22,2.82,3,0,0.0
18259,3,714,24,2339.0,780.0,27,8.32,3,0,0.0
15651,3,479,36,646.0,215.0,27,7.19,3,0,0.0
16589,3,368,71,459.0,153.0,31,2.78,3,0,0.0
14856,3,711,36,1291.0,430.0,65,0.31,3,0,0.0
14561,3,1014,75,1081.0,360.0,67,1.59,3,0,0.0
17500,3,17,17,1138.0,379.0,3,3.0,3,0,0.0
15516,3,27,44,62.0,21.0,15,0.07,3,0,0.0
16593,3,116,50,330.0,110.0,24,10.65,3,0,0.0
17320,3,634,100,1201.0,400.0,57,3.69,3,0,0.0
13379,3,601,26,573.0,191.0,85,1.14,3,0,0.0
14798,3,150,52,174.0,58.0,11,23.27,3,0,0.0
13038,3,360,80,908.0,303.0,24,7.74,3,0,0.0
14731,3,256,47,380.0,127.0,38,3.73,3,0,0.0
17864,3,706,12,555.0,185.0,70,2.94,3,0,0.0
16369,3,1026,18,1543.0,514.0,90,1.56,3,0,0.0
12798,3,5256,10,6977.0,2326.0,6,22.86,3,0,0.0
12593,3,204,108,382.0,127.0,13,5.79,3,0,0.0
13258,3,282,11,673.0,224.0,28,5.51,3,0,0.0
15376,3,615,40,1222.0,407.0,100,1.57,3,0,0.0
16324,3,270,128,409.0,136.0,100,0.44,3,0,0.0
14332,3,463,22,840.0,280.0,22,5.17,3,0,0.0
16099,3,434,50,732.0,244.0,29,4.61,3,0,0.0
17564,3,146,24,454.0,151.0,38,1.15,3,0,0.0
15164,3,351,68,825.0,275.0,79,2.69,3,0,0.0
16221,3,714,36,861.0,287.0,90,3.51,3,0,0.0
17545,3,337,43,642.0,214.0,122,0.0,3,0,0.0
16969,3,815,39,635.0,212.0,41,3.78,3,0,0.0
17580,3,87,252,213.0,71.0,42,2.42,3,0,0.0
13516,3,984,21,1374.0,458.0,42,5.17,3,0,0.0
17703,3,590,35,799.0,266.0,47,1.91,3,0,0.0
16807,3,777,142,1107.0,369.0,56,1.97,3,0,0.0
12360,3,1156,52,2302.0,767.0,104,1.18,3,0,0.0
18043,3,265,24,529.0,176.0,106,3.0,3,0,0.0
17351,3,113,36,587.0,196.0,22,9.08,3,0,0.0
18127,3,187,19,347.0,116.0,41,2.53,3,0,0.0
15807,3,430,50,904.0,301.0,48,0.55,3,0,0.0
13486,3,669,78,1122.0,374.0,69,1.12,3,0,0.0
16418,3,280,44,631.0,210.0,76,1.93,3,0,0.0
17932,3,789,29,1332.0,444.0,84,2.03,3,0,0.0
18017,3,300,81,523.0,174.0,1,114.5,3,0,0.0
13502,3,264,16,292.0,97.0,17,18.0,3,0,0.0
14021,3,192,155,632.0,211.0,22,4.76,3,0,0.0
15680,3,952,9,1334.0,445.0,61,4.61,3,0,0.0
14540,3,411,9,953.0,318.0,64,4.26,3,0,0.0
14387,3,795,32,1728.0,576.0,125,0.54,3,0,0.0
15427,3,967,33,1431.0,477.0,233,0.04,3,0,0.0
13058,3,52,24,271.0,90.0,5,18.0,3,0,0.0
17045,3,106,113,339.0,113.0,20,6.38,3,0,0.0
15768,3,244,115,622.0,207.0,23,4.23,3,0,0.0
17588,3,676,100,1240.0,413.0,19,5.95,3,0,0.0
16102,3,942,42,1842.0,614.0,41,1.52,3,0,0.0
12412,3,824,74,1143.0,381.0,42,1.63,3,0,0.0
13211,3,834,10,1095.0,365.0,45,6.48,3,0,0.0
15440,3,197,54,384.0,128.0,50,2.51,3,0,0.0
12942,3,198,131,676.0,225.0,68,3.39,3,0,0.0
13546,3,357,12,621.0,207.0,72,1.95,3,0,0.0
18096,3,788,11,849.0,283.0,157,0.26,3,0,0.0
13666,3,41,60,85.0,28.0,12,20.64,3,0,0.0
12372,3,788,71,1196.0,399.0,33,4.67,3,0,0.0
16136,3,440,59,709.0,236.0,35,6.03,3,0,0.0
12640,3,301,23,995.0,332.0,46,1.16,3,0,0.0
15452,3,280,29,528.0,176.0,47,4.24,3,0,0.0
13425,3,1122,108,1609.0,536.0,65,2.45,3,0,0.0
16706,3,249,37,531.0,177.0,108,0.62,3,0,0.0
15920,3,94,154,164.0,55.0,52,0.0,3,0,0.0
18235,3,1578,71,1796.0,599.0,100,1.41,3,0,0.0
14616,3,104,242,406.0,135.0,2,36.5,3,0,0.0
14463,3,178,98,515.0,172.0,5,26.5,3,0,0.0
18081,3,195,36,343.0,114.0,14,6.06,3,0,0.0
13643,3,273,31,519.0,173.0,24,5.67,3,0,0.0
17033,3,750,86,1030.0,343.0,24,10.07,3,0,0.0
14075,3,754,4,942.0,314.0,33,6.07,3,0,0.0
17759,3,696,17,819.0,273.0,81,1.73,3,0,0.0
17886,3,469,31,869.0,290.0,93,2.14,3,0,0.0
13344,3,952,67,2512.0,837.0,115,1.82,3,0,0.0
15436,3,574,12,1068.0,356.0,243,0.76,3,0,0.0
13521,3,715,1,1070.0,357.0,312,0.02,3,0,0.0
13427,3,545,19,583.0,194.0,25,6.96,3,0,0.0
13037,3,431,138,881.0,294.0,44,2.49,3,0,0.0
13867,3,501,31,1005.0,335.0,51,3.15,3,0,0.0
18202,3,581,199,1397.0,466.0,55,1.66,3,0,0.0
16012,3,799,35,1415.0,472.0,87,1.28,3,0,0.0
17198,3,357,23,692.0,231.0,89,3.64,3,0,0.0
12527,3,233,81,331.0,110.0,17,15.19,3,0,0.0
15675,3,527,81,324.0,108.0,20,9.9,3,0,0.0
12754,3,6481,235,3011.0,1004.0,49,1.16,3,0,0.0
16885,3,178,15,450.0,150.0,82,3.58,3,0,0.0
14161,3,450,215,1098.0,366.0,87,1.48,3,0,0.0
17461,3,770,22,736.0,245.0,104,0.06,3,0,0.0
13003,3,103,105,149.0,50.0,4,21.6,3,0,0.0
15797,3,872,113,2192.0,731.0,7,31.83,3,0,0.0
16851,3,271,4,342.0,114.0,17,2.47,3,0,0.0
18062,3,396,173,721.0,240.0,23,6.27,3,0,0.0
17266,3,153,2,297.0,99.0,60,2.0,3,0,0.0
15506,3,842,22,972.0,324.0,121,0.72,3,0,0.0
17341,3,443,156,682.0,227.0,147,1.34,3,0,0.0
17765,3,143,158,368.0,123.0,51,1.78,3,0,0.0
15799,3,955,75,884.0,295.0,94,2.66,3,0,0.0
14418,3,1711,3,1937.0,646.0,114,0.84,3,0,0.0
14971,3,639,35,1098.0,366.0,144,0.05,3,0,0.0
15462,3,172,94,235.0,78.0,9,9.2,3,0,0.0
15568,3,461,2,758.0,253.0,27,1.33,3,0,0.0
16008,3,323,23,479.0,160.0,29,5.63,3,0,0.0
16357,3,246,33,659.0,220.0,31,5.42,3,0,0.0
15156,3,597,1,961.0,320.0,51,0.57,3,0,0.0
16762,3,480,19,1207.0,402.0,51,2.0,3,0,0.0
17158,3,778,32,1267.0,422.0,53,4.95,3,0,0.0
17282,3,1866,130,1685.0,562.0,79,1.91,3,0,0.0
16511,3,401,21,916.0,305.0,134,1.55,3,0,0.0
12990,3,200,31,410.0,137.0,8,23.08,3,0,0.0
